cenggao,floor,function_list,jianzhumianji,jinshen,location,loupandizhi,loupanmingcheng,miankuan,release_date,service_price,shangpu_type,shifoufenge,shihejingying,titile,total_price,url,zhuangxiu
5.50米,第2层(共5层),客梯,20㎡,10.00米,"罗湖,人民南",罗湖火车站广场南路,罗湖商业城,2.00米,2019/9/2 11:11:54,0.00元/㎡·月,住宅底商,否,百货超市,罗湖商业城手扶电梯口 租金8500/月 130万,130万,https://sz.shop.fang.com/shou/3_221377215.html,简装修
,第2层(共6层),,20.07㎡,5.00米,"罗湖,人民南",3.00米,罗湖火车站广场南路,4.00米,2019/7/20 17:38:47,0.00元/㎡·月,其他,否,罗湖商业城,（业主年纪大了）135万 租金9500实收 面积20.07平,135万,https://sz.shop.fang.com/shou/3_220100457.html,简装修
5.00米,第1层(共30层),"客梯,货梯",30㎡,5.00米,"龙华区,观澜",龙华,佳兆业E立方,5.00米,2019/9/1 12:52:06,2.35元/㎡·月,住宅底商,否,"生活服务,家居建材",龙华、佳兆业 首付5万起精装公-寓 分期6个月,115万,https://sz.shop.fang.com/shou/3_221356462.html,毛坯
6.00米,13㎡,"网络,暖气,停车位,扶梯,中央空调,上水,下水,外摆区",15㎡,5.00米,"龙岗,龙岗中心城",海航城商铺,海航城商铺,3.00米,2019/9/4 12:58:52,5.00元/㎡·月,住宅底商,是,"家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",龙岗中心城 临街小金铺 6米高可隔 带外摆 总价100万出头,130万,https://sz.shop.fang.com/shou/3_221434932.html,精装修
,第90层(共90层),,163.6㎡,1.00米,"宝安,西乡",1.00米,"宝城76区,锦花路与西乡大道交汇处",1.00米,2019/8/7 17:33:23,0.00元/㎡·月,其他,否,天骄世家商铺,（急售做上市公司的房东）单价6.7万 做15米转角永辉集团的,100万,https://sz.shop.fang.com/shou/3_220648575.html,毛坯
7.00米,第1层(共2层),"网络,暖气,停车位,客梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",50㎡,8.00米,"光明区,光明",深圳市光明新区公明街道松白路与金安路交汇处中粮云景,中粮云景国际 中粮云景花园南区,6.00米,2019/9/4 10:45:28,6.50元/㎡·月,商业街商铺,否,"餐饮美食,休闲娱乐,生活服务,美容美发,家居建材,服饰鞋包,百货超市",央企中粮打造 双地铁无线接驳 70产权现铺，光明国际科学城,140万,https://sz.shop.fang.com/shou/3_221429906.html,毛坯
6.00米,第1层(共5层),"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",38㎡,6.30米,"南山,后海",南山环北路与后海路交汇处,天利中央商务广场商铺,6.00米,2019/8/7 19:39:36,22.00元/㎡·月,住宅底商,否,看行业需求,南山后海天利商务广场临街金铺 租金/高 业主急出价格还可刀,120万,https://sz.shop.fang.com/shou/3_220652582.html,毛坯
5.00米,第1层(共8层),,15㎡,3.00米,"罗湖,东门",南塘商业广场10地块永新街1号,东门町广场,5.00米,2019/8/8 14:06:50,0.00元/㎡·月,住宅底商,是,百货超市,业主亏本急售 东门町美食广场二楼转角铺 主通道,118万,https://sz.shop.fang.com/shou/3_220674113.html,简装修
,第1层(共1层),,50㎡,4.50米,"光明区,公明",4.00米,光明区 公明 长春南路3号,4.00米,2019/8/29 23:25:13,6.50元/㎡·月,商业街商铺,否,中粮云景国际南区商铺,开盘，6号地铁口，总价100万起，现楼发售,130万,https://sz.shop.fang.com/shou/3_221296507.html,简装修
,第1层(共2层),,28㎡,5.10米,"龙岗区,横岗",4.20米,龙城大道龙平西路13号,10.00米,2019/8/31 12:59:14,0.00元/㎡·月,商业街商铺,否,非凡空间,低于市场价 地铁口小面积 带品牌宝通汽车，上岛咖啡等租约,120万,https://sz.shop.fang.com/shou/3_221334193.html,简装修
3.00米,第1层(共3层),"网络,暖气,停车位,客梯,货梯,扶梯",18㎡,4.00米,"罗湖,东门",南塘商业广场10地块永新街1号,南塘商业广场商铺,5.00米,2019/8/31 13:36:05,0.00元/㎡·月,商业街商铺,否,百货超市,东门商场服装靓铺115万 月租金收入8500元,113.4万,https://sz.shop.fang.com/shou/3_221335060.html,简装修
3.00米,第1层(共1层),客梯,16㎡,4.00米,"东莞,东城",西路与旗峰路交汇处（黄旗广场对面）,万科中心商铺,5.00米,2019/8/31 13:56:57,0.00元/㎡·月,商业街商铺,否,百货超市,九龙城，电梯口位租金8000急售100万,100.8万,https://sz.shop.fang.com/shou/3_221335533.html,简装修
4.00米,12㎡,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",20㎡,1.50米,"罗湖,人民南",罗湖商业城,罗湖商业城,8.00米,2019/8/22 16:06:44,38.00元/㎡·月,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",罗湖商业城中庭位8米门面店铺 急卖140万,140万,https://sz.shop.fang.com/shou/3_221096211.html,精装修
,第1层(共1层),,20㎡,5.00米,"罗湖区,东门",3.00米,深圳市罗湖区东门新园路,7.00米,2019/8/19 20:13:09,0.00元/㎡·月,商业街商铺,否,深圳市罗湖区东门新园路,地铁口小面积（1點點）餐饮铺，6米可两层,128万,https://sz.shop.fang.com/shou/3_221016913.html,简装修
3.00米,第1层(共2层),客梯,15㎡,4.00米,"罗湖,东门",深圳市罗湖区东门解放路,九龙城商铺,5.00米,2019/8/31 13:55:53,0.00元/㎡·月,商业街商铺,否,百货超市,电梯口！转角位！低于市场价35万,150万,https://sz.shop.fang.com/shou/3_221335501.html,简装修
,第1层(共2层),,25㎡,5.10米,"龙岗,龙岗中心城",4.00米,万科时代广场,7.00米,2019/8/20 14:37:37,0.00元/㎡·月,住宅底商,否,万科时代广场,万科时代广场钻石小铺！,135万,https://sz.shop.fang.com/shou/3_221034589.html,毛坯
5.50米,第1层(共3层),客梯,15㎡,10.00米,"龙华区,龙华",龙华新区民治街道民塘路与简上路交汇处,中海锦城商铺,1.50米,2019/8/17 0:13:29,0.00元/㎡·月,住宅底商,否,百货超市,中海锦城全时森林，港铁连接，一手6折清盘,120万,https://sz.shop.fang.com/shou/3_220936841.html,简装修
7.00米,第2层(共2层),"网络,暖气,停车位,客梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",50㎡,8.00米,"光明区,光明",深圳市光明新区公明街道松白路与金安路交汇处中粮云景,中粮云景国际 中粮云景花园南区,6.00米,2019/9/4 10:34:30,6.50元/㎡·月,商业街商铺,否,"餐饮美食,休闲娱乐,生活服务,美容美发,家居建材,服饰鞋包,百货超市",光明地铁临街铺 央企中粮打造70产权现铺，单价2万8,140万,https://sz.shop.fang.com/shou/3_221429380.html,毛坯
4.50米,第1层(共3层),,19㎡,4.50米,"宝安区,西乡",固戍一路703号,宝创红禧公馆,4.00米,2019/8/29 20:46:49,8.00元/㎡·月,商业街商铺,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐,其它",40万人次消费临街开发商清盘价出售,128.06万,https://sz.shop.fang.com/shou/3_221293555.html,简装修
5.50米,第1层(共2层),客梯,27㎡,10.00米,"宝安,宝安中心区",宝源路以南、新安六路以西、兴业路以北、西乡河东西两岸,宝安区互联网创意园,2.70米,2019/8/12 10:41:15,0.00元/㎡·月,商业街商铺,否,百货超市,首付60万，， 精装修，单间能租4500,121.5万,https://sz.shop.fang.com/shou/3_220786123.html,简装修
7.00米,第2层(共2层),"网络,暖气,停车位,客梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",50㎡,8.00米,"光明区,光明",深圳市光明新区公明街道松白路与金安路交汇处中粮云景,中粮云景国际 中粮云景花园南区,6.00米,2019/9/4 10:57:23,6.50元/㎡·月,商业街商铺,否,"餐饮美食,休闲娱乐,生活服务,美容美发,家居建材,服饰鞋包,百货超市",央企中粮打造 双地铁无线接驳 70产权现铺，光明国际科学城,140万,https://sz.shop.fang.com/shou/3_221430453.html,毛坯
5.00米,第4层(共6层),"网络,暖气,停车位,客梯,货梯,扶梯,中央空调",20㎡,5.00米,"罗湖,人民南",罗湖火车站广场南路,罗湖商业城,3.00米,2019/6/14 0:35:18,38.00元/㎡·月,商业街商铺,否,百货超市,9厘！！年租金12万！！售价128万！！,128万,https://sz.shop.fang.com/shou/3_218957215.html,精装修
5.00米,第-1层(共3层),"网络,暖气,停车位,客梯,货梯,扶梯,中央空调",10㎡,3.00米,"罗湖,东门",罗湖深南东路东门步行街旁,八达商城商铺,3.00米,2019/6/14 14:57:30,20.00元/㎡·月,商业街商铺,否,休闲娱乐,原价175万！！现售价118万！！,118万,https://sz.shop.fang.com/shou/3_218979648.html,精装修
5.50米,第1层(共11层),"网络,停车位,客梯,上水,下水,可明火,排烟,排污,外摆区",42㎡,10.00米,"龙岗,龙岗中心城",龙岗中心城龙福路清林小学旁边,尚景花园商铺,4.20米,2019/7/30 20:50:23,0.00元/㎡·月,住宅底商,否,百货超市,尚景花园天健花园正街铺带租约42平仅售138万红本在手,138万,https://sz.shop.fang.com/shou/3_220409744.html,精装修
5.10米,第1层(共2层),"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",30㎡,10.00米,"宝安,沙井",宝安沙井上星南路,万科星城,6.00米,2019/8/25 14:49:49,3.48元/㎡·月,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",(熊猫卖铺)免佣代理 沙井海岸城 住宅底临街 月租低月供,120万,https://sz.shop.fang.com/shou/3_221176577.html,毛坯
,第1层(共7层),"网络,暖气,停车位,客梯,货梯,扶梯,燃气",32.51㎡,7.00米,"龙华区,龙华",6.00米,龙华镇民治路与布龙公路交汇处往东150米,8.00米,2019/4/23 21:21:29,3.00元/㎡·月,住宅底商,是,华美丽苑商铺,实用面积100%，红本在手龙华一临街铺急售,115万,https://sz.shop.fang.com/shou/3_216515090.html,精装修
6.00米,29㎡,"网络,暖气,停车位,上水,下水,可明火,排烟,排污,燃气,外摆区",30㎡,6.00米,"龙岗,龙岗中心城",龙城华府商铺,龙城华府商铺,5.00米,2019/8/20 18:34:12,2.20元/㎡·月,商业街商铺,否,百货超市,看得见的现实利益，想得到的财富,135万,https://sz.shop.fang.com/shou/3_221041878.html,简装修
4.00米,20㎡,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",26㎡,4.00米,"罗湖,东门",名仕商城商铺,名仕商城商铺,5.00米,2019/8/29 20:10:37,25.00元/㎡·月,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",名仕商城2间铺 卖115万 租金7600元,115万,https://sz.shop.fang.com/shou/3_221292533.html,精装修
,第90层(共90层),,30㎡,3.00米,"龙岗,龙岗中心城",5.00米,深圳市龙岗区龙平东路回龙埔段,4.00米,2019/8/16 21:46:33,0.00元/㎡·月,其他,否,长江花园商铺,长江花园 临街 地铁口物业 龙岗 回龙埔站,108万,https://sz.shop.fang.com/shou/3_220935286.html,简装修
3.00米,第1层(共5层),"网络,暖气,停车位,客梯,货梯,扶梯",20㎡,4.00米,"罗湖,人民南",罗湖火车站广场南路,罗湖商业城,5.00米,2019/8/31 14:01:43,0.00元/㎡·月,商业街商铺,否,百货超市,急卖135万 20平方 月租金9500元,135万,https://sz.shop.fang.com/shou/3_221335631.html,简装修
,第90层(共90层),,163.6㎡,3.00米,"宝安,西乡",5.00米,"宝城76区,锦花路与西乡大道交汇处",4.00米,2019/8/7 17:37:06,0.00元/㎡·月,其他,否,天骄世家商铺,（急售做上市公司的房东）单价6.7万 做15米转角永辉集团的,100万,https://sz.shop.fang.com/shou/3_220648729.html,毛坯
4.00米,12㎡,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",20㎡,2.00米,"罗湖,人民南",罗湖商业城,罗湖商业城,8.00米,2019/8/31 11:33:10,38.00元/㎡·月,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",中庭位 门面8米 总价145万 业主急用钱,145万,https://sz.shop.fang.com/shou/3_221331554.html,精装修
4.00米,16㎡,"停车位,上水,下水,可明火,排烟,排污",17㎡,5.00米,"龙华区,龙华",风和日丽商铺,风和日丽商铺,3.00米,2019/4/13 12:13:28,1.20元/㎡·月,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",抵债过来，自损32万急售套现，148万,148万,https://sz.shop.fang.com/shou/3_216064443.html,精装修
,第1层(共2层),,40㎡,6.00米,"光明区,公明",3.50米,光明区 公明 长春南路3号,11.00米,2019/8/29 22:03:10,6.50元/㎡·月,商业街商铺,否,中粮云景国际南区商铺,双地铁无缝对接，低总价综合体准现铺，,112万,https://sz.shop.fang.com/shou/3_221295870.html,毛坯
5.10米,第2层(共20层),,40㎡,5.00米,"龙华新区,观澜",牛湖收费站,佳兆业E立方,8.00米,2019/8/29 19:16:45,0.00元/㎡·月,商业街商铺,是,百货超市,龙华佳兆业.立方 120万起，买40平三个功能区,120万,https://sz.shop.fang.com/shou/3_221291215.html,精装修
7.00米,第2层(共2层),"网络,暖气,停车位,客梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",50㎡,8.00米,"光明区,光明",深圳市光明新区公明街道松白路与金安路交汇处中粮云景,中粮云景国际 中粮云景花园南区,6.00米,2019/9/4 10:44:53,6.50元/㎡·月,商业街商铺,否,"餐饮美食,休闲娱乐,生活服务,美容美发,家居建材,服饰鞋包,百货超市",央企中粮打造 双地铁无线接驳 70产权现铺，光明国际科学城,140万,https://sz.shop.fang.com/shou/3_221429891.html,毛坯
7.00米,第8层(共16层),,73㎡,8.00米,"南山,西丽",创科路与打石二路交汇处,云街,6.00米,2019/9/3 18:37:11,0.00元/㎡·月,住宅底商,是,百货超市,（香港网络地标红盘）亚洲第壹高铁总站新科技总部基地大疆无人机,149.65万,https://sz.shop.fang.com/shou/3_221417474.html,简装修
3.00米,第1层(共1层),"暖气,上水",41㎡,8.00米,"龙岗,龙岗中心城",龙岗区启迪协信科技园东南青春北路,启迪协信科技园,4.00米,2019/9/3 10:33:45,5.00元/㎡·月,住宅底商,是,百货超市,大运体育馆旁一手精装出售 总价108万起,147.6万,https://sz.shop.fang.com/shou/3_221401789.html,简装修
6.30米,26㎡,"网络,暖气,停车位,客梯,货梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",26.16㎡,6.00米,"东莞,樟木头",樟木头先威路68号,奥园城市天地,8.00米,2019/7/26 11:55:47,10.00元/㎡·月,毛坯,住宅底商,是,东莞特价，繁华地段，小香港,110万,https://sz.shop.fang.com/shou/3_220276175.html,第1层(共1层)
7.00米,第1层(共2层),"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",45㎡,8.00米,"光明区,光明",光明金安路,中粮云景国际,6.00米,2019/8/31 11:29:29,3.00元/㎡·月,住宅底商,是,"家居建材,百货超市,生活服务,酒店宾馆,餐饮美食,服饰鞋包,美容美发,休闲娱乐",周围全是住宅写字楼 地铁口临街铺 广大消费群体 回宝绿高,110万,https://sz.shop.fang.com/shou/3_221331175.html,毛坯
6.00米,第1层(共1层),"网络,停车位,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",40㎡,6.60米,"宝安,福永",宝安福永107国道,碧桂园领寓,6.00米,2019/8/19 10:13:03,8.00元/㎡·月,住宅底商,是,看行业需求,在深圳生活当然是“多份收入 多份保障”房产高/租金 低投/入,126万,https://sz.shop.fang.com/shou/3_220996702.html,毛坯
,第90层(共90层),,29㎡,3.00米,"龙岗,龙岗中心城",5.00米,龙城中路与龙河路交汇处,4.00米,2019/7/20 14:00:48,0.00元/㎡·月,其他,否,雅豪祥苑商铺,国际茶都龙河路雅豪祥苑一楼正街铺29平148万,145万,https://sz.shop.fang.com/shou/3_220092976.html,简装修
7.00米,第2层(共2层),"网络,暖气,停车位,客梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",50㎡,8.00米,"光明区,光明",深圳市光明新区公明街道松白路与金安路交汇处中粮云景,中粮云景国际 中粮云景花园南区,6.00米,2019/9/4 10:38:59,6.50元/㎡·月,商业街商铺,否,"餐饮美食,休闲娱乐,生活服务,美容美发,家居建材,服饰鞋包,百货超市",央企中粮打造 双地铁无线接驳 70产权现铺，光明国际科学城,140万,https://sz.shop.fang.com/shou/3_221429634.html,毛坯
,第90层(共90层),,30㎡,3.00米,"龙岗,龙岗中心城",5.00米,深圳市龙岗区龙平东路回龙埔段,4.00米,2019/8/16 21:48:41,0.00元/㎡·月,其他,否,长江花园商铺,龙岗中心临街 地铁口物业 108万,109万,https://sz.shop.fang.com/shou/3_220935326.html,简装修
4.00米,第1层(共2层),"暖气,上水",46㎡,12.00米,"坪山区,坪山",坪山新区行政商务中心区旁（坪山六联酒店北行约400米处左转）,大东城商铺,5.00米,2019/5/23 20:51:47,5.00元/㎡·月,住宅底商,是,百货超市,正地铁站口 坪山实验豪宅区精装两房 总价一百万出头,150万,https://sz.shop.fang.com/shou/3_218056315.html,简装修
7.00米,第2层(共2层),"网络,暖气,停车位,客梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",50㎡,8.00米,"光明区,光明",深圳市光明新区公明街道松白路与金安路交汇处中粮云景,中粮云景国际 中粮云景花园南区,6.00米,2019/9/4 10:40:51,6.50元/㎡·月,商业街商铺,否,"餐饮美食,休闲娱乐,生活服务,美容美发,家居建材,服饰鞋包,百货超市",中粮云景国际 1字头地铁临街铺 60万综合体 开发商直售,140万,https://sz.shop.fang.com/shou/3_221429714.html,毛坯
7.00米,第1层(共26层),"网络,暖气,停车位,燃气",15.31㎡,8.00米,"龙华区,龙华",龙华镇梅龙大道与布龙公路交汇处,金地梅陇镇商铺,6.00米,2019/8/7 10:47:29,0.00元/㎡·月,临街门面,否,"家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",惊现150万买街铺，租金4500元，70年产权，业主诚心卖,150万,https://sz.shop.fang.com/shou/3_220632169.html,精装修
7.00米,第1层(共2层),"上水,下水",47㎡,8.00米,"龙华区,龙华",深圳龙华区大浪街道福龙路旁,恒大时尚慧谷,6.00米,2019/8/20 11:14:52,3.00元/㎡·月,住宅底商,是,休闲娱乐,龙华公园旁 通天然气带精装修 带阳台85万起,130万,https://sz.shop.fang.com/shou/3_221028024.html,精装修
5.50米,第1层(共1层),客梯,50㎡,10.00米,"宝安,宝安",宝安区-宝安-中粮云景国际南区商铺,中粮云景国际南区商铺,5.00米,2019/8/30 11:44:31,0.00元/㎡·月,商业街商铺,否,百货超市,开盘，6号地铁口，总价100万起，现楼发售,130万,https://sz.shop.fang.com/shou/3_221305022.html,简装修
,第1层(共2层),,17㎡,6.00米,"龙华区,龙华",2.50米,龙华人民路与工业大道交汇处,6.50米,2019/7/20 18:06:20,5.00元/㎡·月,其他,否,风和日丽二期商铺,龙华繁华商业街入口 仅售价150万 隔两层,144.5万,https://sz.shop.fang.com/shou/3_220101221.html,毛坯
7.00米,第2层(共2层),"网络,暖气,停车位,客梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",50㎡,8.00米,"光明区,光明",深圳市光明新区公明街道松白路与金安路交汇处中粮云景,中粮云景国际 中粮云景花园南区,6.00米,2019/9/4 10:38:03,6.50元/㎡·月,商业街商铺,否,"餐饮美食,休闲娱乐,生活服务,美容美发,家居建材,服饰鞋包,百货超市",光明双地铁接驳现铺 1字头本手在手 70年产权 一手吸金铺,140万,https://sz.shop.fang.com/shou/3_221429585.html,毛坯
7.00米,第2层(共26层),,41㎡,8.00米,"龙岗,大运新城",龙岗区龙飞大道与青春路交界处,启迪协信科技园,6.00米,2019/9/4 12:04:20,0.00元/㎡·月,住宅底商,是,生活服务,大运 启迪协信科技园一手精装出售 世茂地.标旁,147.6万,https://sz.shop.fang.com/shou/3_221433315.html,简装修
7.00米,第2层(共2层),"网络,暖气,停车位,客梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",50㎡,8.00米,"光明区,光明",深圳市光明新区公明街道松白路与金安路交汇处中粮云景,中粮云景国际 中粮云景花园南区,6.00米,2019/9/4 10:29:18,6.50元/㎡·月,商业街商铺,否,"餐饮美食,休闲娱乐,生活服务,美容美发,家居建材,服饰鞋包,百货超市",光明地铁临街铺 央企中粮打造70产权现铺，单价2万8,140万,https://sz.shop.fang.com/shou/3_221429107.html,毛坯
3.00米,第19层(共31层),"停车位,客梯,中央空调,上水,下水,可明火,排烟,排污,燃气",27㎡,10.00米,"宝安,西乡",深圳市宝安区广深公路辅路西50米,中国天谷,2.00米,2019/8/9 19:35:24,5.50元/㎡·月,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",中国天谷 深圳热盘 全城购 首付50万起买宝安精装一房,108万,https://sz.shop.fang.com/shou/3_220718258.html,精装修
5.50米,第1层(共2层),"网络,暖气,停车位,客梯,扶梯,燃气",50㎡,10.00米,"光明区,光明",深圳市光明新区公明街道松白路与金安路交汇处中粮云景,中粮云景国际中粮云景花园南区,5.00米,2019/8/31 10:57:39,0.00元/㎡·月,住宅底商,否,百货超市,光明地铁临街铺 央企中粮打造70产权现铺，单价2万8,140万,https://sz.shop.fang.com/shou/3_221330090.html,毛坯
7.00米,48㎡,"网络,暖气,停车位,客梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",50㎡,8.00米,"光明区,光明",中粮云景国际 中粮云景花园南区,中粮云景国际 中粮云景花园南区,6.00米,2019/8/30 0:53:08,6.50元/㎡·月,商业街商铺,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",光明地铁临街铺 央企中粮打造70产权现铺，单价2万8,135万,https://sz.shop.fang.com/shou/3_221296844.html,毛坯
7.00米,第2层(共2层),"网络,暖气,停车位,客梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",50㎡,8.00米,"光明区,光明",深圳市光明新区公明街道松白路与金安路交汇处中粮云景,中粮云景国际 中粮云景花园南区,6.00米,2019/9/4 10:30:22,6.50元/㎡·月,商业街商铺,否,"餐饮美食,休闲娱乐,生活服务,美容美发,家居建材,服饰鞋包,百货超市",光明地铁临街铺 央企中粮打造70产权现铺，单价2万8,140万,https://sz.shop.fang.com/shou/3_221429167.html,毛坯
6.00米,第1层(共1层),"停车位,客梯,货梯,上水,下水,排烟,排污,燃气",25.65㎡,9.00米,"龙岗,龙岗中心城",龙岗中心城龙城路与龙平路交界处,非凡空间阁,3.00米,2019/8/31 12:51:33,3.80元/㎡·月,住宅底商,是,"生活服务,美容美发,餐饮美食,休闲娱乐",便宜到其它业主想打人 地铁口批量小面积,115万,https://sz.shop.fang.com/shou/3_221333994.html,简装修
