cenggao,floor,function_list,jianzhumianji,jinshen,location,loupandizhi,loupanmingcheng,miankuan,release_date,service_price,shangpu_type,shifoufenge,shihejingying,titile,total_price,url,zhuangxiu
5.50米,第2层(共7层),"网络,暖气,停车位,客梯,货梯,扶梯",20㎡,4.00米,"罗湖,人民南",罗湖火车站广场南路,罗湖商业城,5.00米,2019/8/31 13:21:10,0.00元/㎡·月,商业街商铺,否,餐饮美食,"8厘，租11000,6米门宽，主通道转角，低于市场",150万,https://sz.shop.fang.com/shou/3_221334758.html,简装修
,第1层(共2层),,45㎡,6.00米,"深圳周边区,深圳周边",5.00米,松白路,10.00米,2019/8/21 16:19:17,3.00元/㎡·月,其他,否,中粮云景国际,光明中粮云景国际 回宝绿高 20年回苯 地铁口临街铺 70年,100万,https://sz.shop.fang.com/shou/3_221067443.html,毛坯
5.10米,第1层(共2层),"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",40㎡,9.00米,"龙华区,观澜",深圳龙华观澜深圳市龙华区观光路与龙澜大道,嘉霖微商,4.00米,2019/6/9 9:55:12,3.00元/㎡·月,住宅底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",（熊猫卖铺） 龙华深港中轴 临街金铺 升级资产 月租超月供,120万,https://sz.shop.fang.com/shou/3_218764367.html,毛坯
3.00米,第1层(共2层),货梯,18㎡,4.00米,"罗湖,东门",深圳市罗湖区东门解放路,九龙城商铺,5.00米,2019/8/31 13:55:59,0.00元/㎡·月,商业街商铺,否,百货超市,解放路商场底价铺，主通道带稳定租客,126万,https://sz.shop.fang.com/shou/3_221335490.html,简装修
3.00米,第1层(共7层),"网络,暖气,停车位,客梯,货梯,扶梯",15㎡,4.00米,"罗湖,人民南",罗湖火车站广场南路,罗湖商业城,5.00米,2019/8/31 14:01:59,0.00元/㎡·月,商业街商铺,否,百货超市,8厘罕见中庭位租9500转角双门面两租客急,150万,https://sz.shop.fang.com/shou/3_221335639.html,简装修
5.10米,7㎡,"停车位,上水,下水,可明火,排烟,排污,外摆区",8㎡,3.00米,"龙岗,龙岗中心城",金地龙城中央商铺,金地龙城中央商铺,3.00米,2019/8/17 12:14:10,10.00元/㎡·月,住宅底商,是,"休闲娱乐,生活服务,美容美发,百货超市,服饰鞋包",深圳120万旧改面积中心商业街铺 低总价 高租金,100万,https://sz.shop.fang.com/shou/3_220947702.html,毛坯
5.10米,第1层(共1层),"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",48㎡,10.00米,"光明区,光明",中粮云景国际,中粮云景国际,4.00米,2019/8/31 11:46:03,0.00元/㎡·月,临街门面,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食",《央企一手开发，总价130万起红本，双地铁口物业》,134万,https://sz.shop.fang.com/shou/3_221332087.html,精装修
4.00米,12㎡,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",20㎡,2.00米,"罗湖,东门",东门町广场,东门町广场,8.00米,2019/8/31 11:46:27,35.00元/㎡·月,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",转角位双开门 月租8500 卖145万,145万,https://sz.shop.fang.com/shou/3_221332104.html,精装修
,第1层(共2层),,30㎡,5.10米,"龙岗区,龙岗中心城",4.00米,黄阁中路与清林西路交汇处,8.00米,2019/8/14 21:24:31,6.00元/㎡·月,其他,否,龙岗天安数码城,大运深港国际中心楼下街铺出售，单价4万起，即将开售,135万,https://sz.shop.fang.com/shou/3_220869831.html,毛坯
,第90层(共90层),,28㎡,3.00米,"深圳周边区,东莞",5.00米,观光路,4.00米,2019/8/22 20:29:01,0.00元/㎡·月,住宅底商,否,龙光玖龙台,光明6+13号地铁口街铺 无缝对接光明街区商,126万,https://sz.shop.fang.com/shou/3_221104769.html,简装修
,第1层(共2层),,45㎡,7.00米,"深圳周边区,深圳周边",6.00米,松白路,8.00米,2019/8/21 16:21:07,3.00元/㎡·月,其他,否,中粮云景国际,周围全是住宅写字楼 地铁口临街铺 广大消费群体 回宝绿高,110万,https://sz.shop.fang.com/shou/3_221067519.html,毛坯
4.00米,第1层(共10层),,37㎡,7.00米,"罗湖,东门",深圳罗湖东门步行街,太阳百货,5.00米,2019/9/2 15:09:20,0.00元/㎡·月,住宅底商,是,百货超市,140万各付税月租12000 白马市场业主急售,140万,https://sz.shop.fang.com/shou/3_221384848.html,毛坯
4.50米,第1层(共12层),"停车位,客梯,中央空调,燃气",41㎡,10.00米,"龙华区,龙华",佳兆业E立方,佳兆业E立方,5.00米,2019/8/7 12:25:28,5.90元/㎡·月,住宅底商,否,酒店宾馆,深圳北 港铁4号线 佳兆业立方员工团购价110起,115万,https://sz.shop.fang.com/shou/3_220637621.html,毛坯
,第1层(共24层),,35㎡,5.10米,"光明区,公明",6.00米,光明区 公明 长春南路3号,5.00米,2019/8/29 23:25:52,0.00元/㎡·月,购物中心/百货,否,中粮云景国际南区商铺,光明新区中粮央企一手临街铺，双地铁交汇，公民南站300米,120万,https://sz.shop.fang.com/shou/3_221296518.html,简装修
,第1层(共2层),,11㎡,5.10米,"龙岗区,龙岗中心城",5.00米,龙岗区龙翔大道与吉祥中路交汇处东南角,9.00米,2019/8/31 18:36:13,0.00元/㎡·月,其他,否,万科公馆,龙岗中心城 万科广场 一手 总价85万起 现铺出售,143万,https://sz.shop.fang.com/shou/3_221342521.html,简装修
6.10米,第1层(共3层),"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",40㎡,7.00米,"龙华区,龙华",龙华人民路与和平路交界处,五米阳光商铺,5.00米,2019/8/31 11:47:50,0.00元/㎡·月,商业街商铺,否,"服饰鞋包,生活服务,餐饮美食",万达专业运营打理，4厘回/报，龙华中心区只要110万起,150万,https://sz.shop.fang.com/shou/3_221332150.html,精装修
5.50米,第1层(共2层),"客梯,上水,下水,可明火,排烟,排污",35㎡,10.00米,"东莞,东城",中熙玖颂江湾,中熙玖颂江湾,3.50米,2019/8/29 18:22:26,0.00元/㎡·月,住宅底商,否,"百货超市,美容美发,餐饮美食,休闲娱乐",带品牌天虹租约 统一运营 稳定收租5年 街区购物中心75万起,114万,https://sz.shop.fang.com/shou/3_221289768.html,毛坯
7.00米,第26层(共30层),"暖气,客梯,货梯",27㎡,8.00米,"宝安,西乡",西乡街道107国道以西、铁仔山公园以东,天谷大楼,6.00米,2019/8/23 10:36:36,5.00元/㎡·月,住宅底商,否,休闲娱乐,宝安·总价120万起带精装修、户户带阳台,120万,https://sz.shop.fang.com/shou/3_221113961.html,精装修
3.00米,第1层(共3层),"客梯,货梯,扶梯",50㎡,4.00米,"罗湖,东门",南塘商业广场10地块永新街1号,南塘商业广场10地块永新街1号,5.00米,2019/8/31 13:20:20,0.00元/㎡·月,商业街商铺,否,百货超市,东门南塘商业城转角临街铺位， 回抱13厘 难于想象,150万,https://sz.shop.fang.com/shou/3_221334743.html,简装修
7.00米,第2层(共2层),"网络,暖气,停车位,客梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",50㎡,8.00米,"光明区,光明",深圳市光明新区公明街道松白路与金安路交汇处中粮云景,中粮云景国际 中粮云景花园南区,6.00米,2019/9/4 10:29:53,6.50元/㎡·月,商业街商铺,否,"餐饮美食,休闲娱乐,生活服务,美容美发,家居建材,服饰鞋包,百货超市",光明地铁临街铺 央企中粮打造70产权现铺，单价2万8,140万,https://sz.shop.fang.com/shou/3_221429138.html,毛坯
6.00米,第1层(共4层),"网络,暖气,停车位,货梯,扶梯,燃气",22㎡,4.00米,"龙华新区,龙华",龙胜路和景龙建设路交汇处,融创智汇大厦,5.00米,2019/9/2 10:01:19,12.00元/㎡·月,住宅底商,是,百货超市,双口综合体商业，均价6万，仅为金茂府住宅价格的1/2,100万,https://sz.shop.fang.com/shou/3_221373659.html,毛坯
3.00米,17㎡,"网络,上水,下水,可明火,排烟,排污,外摆区",18㎡,3.00米,"罗湖,东门",宝华白马商铺,宝华白马商铺,5.00米,2019/6/19 20:57:57,25.00元/㎡·月,住宅底商,是,可明火,罗湖东门商业街 牛状元牛杂铺月收3000带红本出售产权清晰包税费,120万,https://sz.shop.fang.com/shou/3_219175242.html,精装修
3.00米,第1层(共1层),暖气,30.2㎡,1.00米,"宝安,光明",光明新区公明南环大道与振兴路交汇处,奥园峯荟,1.00米,2019/9/2 9:59:30,5.00元/㎡·月,住宅底商,是,百货超市,政策在变，服务不变，好铺急售，如若心动不如行动,143.9万,https://sz.shop.fang.com/shou/3_221373596.html,简装修
5.00米,第-1层(共3层),"网络,暖气,停车位,客梯,货梯,扶梯,中央空调",10㎡,3.00米,"罗湖,东门",罗湖深南东路东门步行街旁,八达商城商铺,3.00米,2019/6/14 15:02:34,20.00元/㎡·月,商业街商铺,否,休闲娱乐,原价170万！！现售价118万！！,118万,https://sz.shop.fang.com/shou/3_218979902.html,精装修
4.00米,12㎡,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",20㎡,2.00米,"罗湖,人民南",罗湖商业城,罗湖商业城,8.00米,2019/9/1 12:11:23,38.00元/㎡·月,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食",全场蕞靓的铺 门面八米 总价145万,145万,https://sz.shop.fang.com/shou/3_221355562.html,精装修
4.00米,12㎡,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",20㎡,4.00米,"罗湖,人民南",罗湖商业城,罗湖商业城,4.00米,2019/8/23 13:19:12,38.00元/㎡·月,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",罗湖商业城20平方 月租9500 卖135万,135万,https://sz.shop.fang.com/shou/3_221121060.html,精装修
4.00米,12㎡,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",19㎡,4.00米,"罗湖,东门",宝华楼(东门),宝华楼(东门),3.00米,2019/8/15 13:43:54,25.00元/㎡·月,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",宝华楼一楼 19平方 月租9500元 卖139万包税,139万,https://sz.shop.fang.com/shou/3_220887102.html,精装修
5.10米,第1层(共1层),"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",48㎡,10.00米,"光明区,光明",中粮云景国际,中粮云景国际,4.00米,2019/8/31 11:14:34,0.00元/㎡·月,写字楼配套底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",《央企一手开发，总价130万起红本，双地铁口物业》,130万,https://sz.shop.fang.com/shou/3_221330782.html,精装修
1.00米,第1层(共1层),"网络,暖气,停车位,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",50㎡,1.00米,"盐田,沙头角",大梅沙内环路南，中心湖北（东部华侨城大峡谷入口处）,八十步海寓商铺,1.00米,2019/8/28 17:38:14,1.00元/㎡·月,住宅底商,是,百货超市,世纪模式启动，奥特莱斯带8厘，12年租约100%返租,150万,https://sz.shop.fang.com/shou/3_221261263.html,简装修
6.00米,第1层(共1层),"网络,停车位,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",43㎡,7.10米,"光明区,光明",光明新区观光路与邦凯路交汇处(光明会展中心对面),光明大第商铺,6.00米,2019/7/30 15:50:31,6.00元/㎡·月,住宅底商,是,看行业需求,光明金铺 业主急出 有红本 “单价仅2字头”想看过来,110万,https://sz.shop.fang.com/shou/3_220401203.html,毛坯
7.00米,第2层(共2层),"网络,暖气,停车位,客梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",50㎡,8.00米,"光明区,光明",深圳市光明新区公明街道松白路与金安路交汇处中粮云景,中粮云景国际 中粮云景花园南区,6.00米,2019/8/24 16:40:25,6.50元/㎡·月,商业街商铺,否,"生活服务,餐饮美食,家居建材,休闲娱乐,百货超市,美容美发,服饰鞋包",央企中粮打造 双地铁无线接驳 70产权现铺，光明国际科学城,140万,https://sz.shop.fang.com/shou/3_221154286.html,毛坯
,第90层(共90层),,30㎡,3.00米,"龙岗,龙岗中心城",5.00米,深圳市龙岗区龙平东路回龙埔段,4.00米,2019/8/16 21:46:35,0.00元/㎡·月,其他,否,长江花园商铺,长江花园 临街 地铁口物业 龙岗 回龙埔站,108万,https://sz.shop.fang.com/shou/3_220935288.html,简装修
,第1层(共2层),"网络,暖气,停车位,客梯,货梯,扶梯,燃气",53㎡,7.00米,"龙岗,布吉",6.00米,布吉大靓路又一村花园门口,8.00米,2019/9/4 9:59:43,1.00元/㎡·月,住宅底商,否,又一村花园商铺,龙岗布吉总价150万六米餐饮铺业主年底用钱急卖,150万,https://sz.shop.fang.com/shou/3_221427425.html,精装修
5.50米,第2层(共2层),"暖气,客梯,上水,下水,排烟,排污",43㎡,10.00米,"宝安,西乡",107国道以西、铁仔山公园以东,天谷大楼,4.30米,2019/8/29 7:44:17,0.00元/㎡·月,住宅底商,否,百货超市,新上铁仔山天谷大楼，首付60万，带阳台通燃气,118万,https://sz.shop.fang.com/shou/3_221269933.html,精装修
,第90层(共90层),,30㎡,3.00米,"龙岗,龙岗中心城",5.00米,深圳市龙岗区龙平东路回龙埔段,4.00米,2019/8/16 21:48:44,0.00元/㎡·月,其他,否,长江花园商铺,龙岗中心临街 地铁口物业 108万,109万,https://sz.shop.fang.com/shou/3_220935335.html,简装修
,第1层(共2层),,60㎡,6.00米,"光明新区,光明",6.00米,松白路,10.00米,2019/8/24 10:17:11,6.50元/㎡·月,商业街商铺,否,中粮云景国际（南区）商铺,光明新区地铁口铺 使用 现铺即买即收租 成熟商圈,148.8万,https://sz.shop.fang.com/shou/3_221141553.html,简装修
5.00米,第1层(共1层),"停车位,上水,下水,排烟,排污",30.22㎡,7.00米,"龙岗,龙岗中心城",鹏达路与鹏达商业街交汇处,叠翠新峰花园,3.00米,2019/8/31 16:41:59,6.00元/㎡·月,住宅底商,否,"服饰鞋包,生活服务,美容美发,餐饮美食",龙岗叠翠新峰花园》130万的临街铺》业主直售,130万,https://sz.shop.fang.com/shou/3_221339917.html,毛坯
5.00米,第4层(共6层),"网络,暖气,停车位,客梯,货梯,扶梯,中央空调",20㎡,5.00米,"罗湖,人民南",罗湖火车站广场南路,罗湖商业城,3.00米,2019/6/14 0:31:18,38.00元/㎡·月,商业街商铺,否,百货超市,9厘！！原价175万！现价128万！租金9500元！,128万,https://sz.shop.fang.com/shou/3_218957196.html,精装修
5.10米,第2层(共2层),"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",35㎡,8.00米,"光明区,公明",松白路与金安路交汇处（近公明汽车站）,中粮云景商铺,6.00米,2019/8/26 11:15:28,10.00元/㎡·月,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",光明区地铁口一手铺位出售，未来深圳经济新的增长点，3万单价起,150万,https://sz.shop.fang.com/shou/3_221194878.html,毛坯
,第1层(共2层),,25㎡,1.00米,"宝安区,沙井",1.00米,上星南路,4.00米,2019/8/22 20:28:28,0.00元/㎡·月,商业街商铺,否,万科星城,500强品牌，洞悉湾区发展蓬勃之势，布局城市精粹领地，,150万,https://sz.shop.fang.com/shou/3_221104749.html,简装修
3.00米,第1层(共1层),,12.25㎡,1.00米,"罗湖,东门",罗湖深南东路东门步行街旁,八达商城商铺,1.00米,2019/8/28 10:18:28,5.00元/㎡·月,住宅底商,是,服饰鞋包,八达商城，急售，9厘汇报 总价低 主通道,120万,https://sz.shop.fang.com/shou/3_221246617.html,简装修
6.00米,第1层(共32层),,40㎡,8.00米,"龙岗,龙岗中心城",深圳龙岗大道与龙城大道交汇处,金地龙城中央商铺,5.00米,2019/8/19 16:40:49,6.00元/㎡·月,住宅底商,是,百货超市,全城 金地 首付45万起 租金3000,120万,https://sz.shop.fang.com/shou/3_221011059.html,毛坯
,第1层(共2层),,40.63㎡,3.00米,"光明新区,光明",4.00米,松白路,10.00米,2019/8/29 20:47:31,6.50元/㎡·月,商业街商铺,否,中粮云景国际（南区）商铺,4米门面，中粮65万商业体，20万消费群，地铁接驳，人气旺,121.89万,https://sz.shop.fang.com/shou/3_221293576.html,简装修
7.00米,第2层(共2层),"暖气,上水,下水,排烟,排污",43㎡,8.00米,"宝安,西乡",107国道以西、铁仔山公园以东,天谷大楼,6.00米,2019/8/20 11:04:46,3.00元/㎡·月,住宅底商,否,生活服务,新上铁仔山天谷大楼，首付60万，带阳台通燃气,118万,https://sz.shop.fang.com/shou/3_221027585.html,精装修
4.00米,12㎡,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",20㎡,1.50米,"罗湖,人民南",罗湖商业城,罗湖商业城,8.00米,2019/9/2 19:57:23,38.00元/㎡·月,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",中庭位 八米门宽 20平方店铺 急卖145万,145万,https://sz.shop.fang.com/shou/3_221393225.html,精装修
,第90层(共90层),,163.6㎡,1.00米,"宝安,西乡",1.00米,"宝城76区,锦花路与西乡大道交汇处",1.00米,2019/8/1 18:20:21,0.00元/㎡·月,其他,否,天骄世家商铺,（急售做上市公司的房东）单价6.7万 做15米转角永辉集团的,100万,https://sz.shop.fang.com/shou/3_220468137.html,毛坯
,第1层(共2层),,40㎡,6.00米,"光明区,公明",3.50米,光明区 公明 长春南路3号,11.00米,2019/8/29 22:02:23,6.50元/㎡·月,商业街商铺,否,中粮云景国际南区商铺,双地铁无缝对接，低总价综合体准现铺，,112万,https://sz.shop.fang.com/shou/3_221295859.html,毛坯
6.00米,18㎡,"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",20㎡,4.00米,"光明区,公明",奥园和平广场,奥园和平广场,5.00米,2019/6/14 10:20:06,6.00元/㎡·月,商业街商铺,是,餐饮为主,深圳铺卖住宅价 以租养供 付个首付就地收租 楼下地铁楼上万住户,100万,https://sz.shop.fang.com/shou/3_218964715.html,精装修
,第1层(共33层),,66㎡,5.10米,"光明区,公明",4.50米,松白路与金安路交汇,12.00米,2019/9/2 10:36:47,6.00元/㎡·月,商业街商铺,否,中粮云景,开发商一手铺总价120万起，你值得拥有,150万,https://sz.shop.fang.com/shou/3_221375382.html,毛坯
,第1层(共1层),,61㎡,5.50米,"龙岗区,横岗",6.10米,龙岗大道与保康路交汇处北侧(3号线横岗站C出口),10.00米,2019/8/27 21:21:02,0.00元/㎡·月,商业街商铺,否,荣德国际,地铁口，转角双开间，年收9万，现租面包店，买即收租,140.3万,https://sz.shop.fang.com/shou/3_221240335.html,毛坯
,第1层(共1层),,68㎡,5.50米,"龙岗区,横岗",6.80米,龙岗大道与保康路交汇处北侧(3号线横岗站C出口),10.00米,2019/8/27 21:20:04,0.00元/㎡·月,商业街商铺,否,荣德国际,美食商业街~奶茶~年租金12万有产权,136万,https://sz.shop.fang.com/shou/3_221240306.html,毛坯
,第1层(共8层),,23㎡,4.50米,"龙华区,龙华",3.00米,龙华人民路与工业大道交汇处,8.00米,2019/8/15 13:50:55,0.00元/㎡·月,其他,否,风和日丽二期商铺,壹城中心旁 成熟大社区临街 红本在手 总价低,149.5万,https://sz.shop.fang.com/shou/3_220887313.html,毛坯
,第1层(共2层),,77㎡,5.10米,"东莞,凤岗",5.50米,东莞市凤岗镇中心区（金凯悦大酒店旁）凤深大道与财富路交界处,10.00米,2019/8/15 22:49:05,0.00元/㎡·月,购物中心/百货,否,锦龙又一城商铺,临龙华商业综合体的 临街总价低 统一管理五年,138.6万,https://sz.shop.fang.com/shou/3_220903758.html,简装修
4.00米,8㎡,"客梯,货梯,扶梯,下水",15㎡,4.00米,"罗湖,东门",东门南塘商业广场B区,东门南塘商业广场B区,3.00米,2019/6/6 17:19:51,22.00元/㎡·月,住宅底商,是,服饰鞋包,月租8500元，业主仅售130万,130万,https://sz.shop.fang.com/shou/3_218671325.html,精装修
7.00米,第2层(共2层),"网络,暖气,停车位,客梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",50㎡,8.00米,"光明区,光明",深圳市光明新区公明街道松白路与金安路交汇处中粮云景,中粮云景国际 中粮云景花园南区,6.00米,2019/8/15 11:14:49,6.50元/㎡·月,商业街商铺,否,"服饰鞋包,百货超市,美容美发,家居建材,休闲娱乐,生活服务,餐饮美食",央企中粮打造 双地铁无线接驳 70产权现铺，光明国际科学城,140万,https://sz.shop.fang.com/shou/3_220881243.html,毛坯
4.00米,12㎡,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",20㎡,1.50米,"罗湖,人民南",罗湖商业城,罗湖商业城,8.00米,2019/8/27 11:10:46,38.00元/㎡·月,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",八米门面 大转角铺 卖139万 可租1.2万,139万,https://sz.shop.fang.com/shou/3_221220935.html,精装修
3.00米,第6层(共23层),"停车位,客梯,货梯,中央空调,上水,下水,可明火,排烟,排污",31㎡,9.00米,"龙岗,龙岗中心城",启迪协信科技园,启迪协信科技园,3.00米,2019/7/22 18:12:26,3.80元/㎡·月,住宅底商,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",龙岗大运 启迪协信科技园 一手精装 首付50万起,108万,https://sz.shop.fang.com/shou/3_220160003.html,精装修
7.00米,第1层(共3层),"网络,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",45㎡,8.00米,"南山,西丽",南山区留仙洞战略型新兴产业总部基地石鼓路与打石一路交汇处,万科云城商铺,6.00米,2019/8/20 10:53:05,4.60元/㎡·月,住宅底商,是,看行业需求,深圳生活压力大？每月工资不够花？那是因为你选择不对 ！,120万,https://sz.shop.fang.com/shou/3_221027011.html,毛坯
5.10米,第-1层(共4层),"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",50㎡,5.00米,"光明区,公明",光明新区松白路与金安路交汇处,中粮云锦,4.00米,2019/8/24 11:27:13,12.00元/㎡·月,商业街商铺,否,"餐饮美食,休闲娱乐",光明核心位置，低单价、低总价、地铁换乘站口、国企开发商产品，,140万,https://sz.shop.fang.com/shou/3_221145493.html,毛坯
