zhuanrangfei,rental_price,pay_method,jianzhumianji,shiyongmianji,shengyuzuqi,zhuanrangfangshi,floor,zhuangxiu,building_type,shifoufenge,shihejingying,loupanmingcheng,loupandizhi,miankuan,jinshen,cenggao,elvator_number,service_price,function_list,release_date,url
6万元,5000元/月,押一付二,38㎡,,2个月,,第1层(共1层),"精装修
                                ",临街门面 ,否,百货超市，服饰鞋包，生活服务，美容美发，餐饮美食，休闲娱乐,"
                                    望岛花艺 ","
                                    四川省成都市武侯区二环路西1段-90号-附5号 ",3.50米,6.00米,5.50米,,租金已包含,"暖气,中央空调,下水,排污,外摆区",2019/8/4 13:20:41,https://cd.shop.fang.com/zu/1_52957904.html
,8000元/月,季付,320㎡,,,,第2层(共3层),"精装修
                                ",临街门面 ,否,休闲娱乐，美容美发，生活服务，百货超市,"
                                    盐市口 ","
                                    龙湖金楠天街 ",,,,,,"网络,暖气,停车位,客梯,货梯",2019/8/27 15:06:05,https://cd.shop.fang.com/zu/1_52961200.html
,17000元/月,半年付,100㎡,,,,第1层(共1层),简装修,商业街商铺,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",首创光和城,首创光和城,20.00米,40.00米,5.10米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/6/15 18:13:59,https://cd.shop.fang.com/zu/3_207938226.html
,56000元/月,面议,800㎡,700㎡,,,第2层(共3层),简装修,临街门面,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",教育培训 教育城 文化培训,锦江区，青羊区，武侯区，成华区，金牛区 郫都区，新,40.00米,20.00米,4.50米,,5.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/6/23 10:21:20,https://cd.shop.fang.com/zu/3_208016008.html
,10000元/月,租金已包含,暂无,,,,精装修,其他,否,EGO潮流广场,,客梯0个，货梯0个,5.00米,4.00米,3.00米,EGO潮流广场,16649.99㎡,24㎡,,2019/8/2 22:48:20,https://cd.shop.fang.com/zu/3_208453615.html
,2888元/月,押一付三,37㎡,,,,第2层(共2层),"毛坯
                                ",住宅底商 ,否,百货超市，家居建材，生活服务，美容美发，餐饮美食，休闲娱乐,"
                                    中交悦湖 ","
                                    四川省成都市双流县创意南路 ",3.45米,8.80米,5.00米,,5元/月,,2019/9/8 14:34:44,https://cd.shop.fang.com/zu/1_52963143.html
,20661元/月,面议,248.93㎡,248㎡,,,第1层(共3层),简装修,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",滨河春天,郫都区 新都区 成华区 高新区 天府新区 金牛区 青羊区,23.00米,12.00米,4.50米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/8 10:01:19,https://cd.shop.fang.com/zu/3_208878624.html
,130元/月,年付,242.89㎡,,,,第1层(共35层),毛坯,住宅底商,是,,光华大道洲际春天广场 亚洲湾 地铁口商铺 住宅底商,温泉大道二段177号,8.90米,20.00米,6.00米,,4.50元/㎡·月,"上水,下水,排污,外摆区",2019/7/21 11:25:05,https://cd.shop.fang.com/zu/3_208306094.html
,70500元/月,押一付三,0.00㎡,,,,第1层(共1层),毛坯,住宅底商,否,百货超市,蓝润ISC商铺,天府大道与华府大道交汇处（地铁一号线华府大道站）,22.00米,10.00米,5.50米,客梯0个，货梯0个,,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/14 10:54:36,https://cd.shop.fang.com/zu/3_208227696.html
,14542元/月,半年付,111.86㎡,106.49㎡,,,第1层(共2层),毛坯,住宅底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐,其他",洲际春天广场,温泉大道二段177号,5.00米,15.00米,6.00米,,4.50元/㎡·月,"停车位,上水,下水,排烟,排污,外摆区",2019/7/21 16:15:25,https://cd.shop.fang.com/zu/3_208309952.html
,80000元/月,押一付三,146㎡,140㎡,,,第1层(共1层),,商业街商铺,否,,武侯祠大街,武侯祠大街,6.00米,15.00米,6.00米,,租金已包含,,2019/8/29 20:06:29,https://cd.shop.fang.com/zu/3_208761863.html
,5元/月,半年付,138.11㎡,,,,第1层(共32层),毛坯,住宅底商,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐,其他",光华大道洲际春天广场 亚洲湾 地铁口商铺 住宅底商,温泉大道二段177号,6.00米,18.00米,6.00米,,4.50元/㎡·月,"上水,下水,排污,外摆区",2019/7/21 16:40:03,https://cd.shop.fang.com/zu/3_208310412.html
,100元/月,半年付,134.17㎡,,,,第1层(共33层),毛坯,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐,其他",温江光华大道新城中心地铁现铺，无中介费!,温泉大道二段177号,6.50米,20.00米,6.00米,,4.50元/㎡·月,"上水,下水,排污,外摆区",2019/7/21 16:09:00,https://cd.shop.fang.com/zu/3_208309917.html
,15000元/月,租金已包含,暂无,,,,精装修,其他,否,银石广场商铺,,客梯30个，货梯0个,4.00米,5.00米,6.00米,银石广场商铺,100000.00㎡,25㎡,,2019/9/2 23:54:58,https://cd.shop.fang.com/zu/3_208808266.html
,90元/月,租金已包含,暂无,,,,毛坯,其他,否,春熙village,,客梯7个，货梯2个,50.00米,40.00米,6.50米,春熙village,40000.00㎡,2000㎡,,2019/9/2 23:48:53,https://cd.shop.fang.com/zu/3_208808245.html
,10000元/月,押一付三,100000.00㎡,20㎡,,,第1层(共11层),精装修,商业街商铺,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",银石广场商铺,红星路三段99号,4.00米,6.00米,5.00米,客梯30个，货梯0个,5.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/7 10:43:13,https://cd.shop.fang.com/zu/3_208865479.html
,12000元/月,押三付一,40000.00㎡,14㎡,,,第-1层(共6层),简装修,商业街商铺,否,餐饮美食,春熙village,东大街上东大街段111号,3.00米,3.30米,4.80米,客梯7个，货梯2个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,外摆区",2019/8/22 11:53:04,https://cd.shop.fang.com/zu/3_208673361.html
,70元/月,半年付,10000.00㎡,,,,第2层(共2层),简装修,商业街商铺,是,教育培训,交大路42号,交大路42号,30.00米,45.00米,6.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,燃气",2019/6/18 17:13:31,https://cd.shop.fang.com/zu/3_207965811.html
,401200元/月,押一付三,5900㎡,5200㎡,,,第1层(共7层),,商业街商铺,否,,顺城大街,正府街,30.00米,20.00米,4.00米,,1.00元/㎡·月,,2019/7/1 23:18:35,https://cd.shop.fang.com/zu/3_206933229.html
,20000元/月,年付,7320.00㎡,,,,第2层(共6层),精装修,商业街商铺,是,服饰鞋包,蓝光金荷花,北站东一路18号,3.00米,3.00米,4.00米,客梯1个，货梯1个,1.80元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,外摆区",2019/6/21 10:57:52,https://cd.shop.fang.com/zu/3_207994279.html
,368000元/月,押一付三,98594.00㎡,4500㎡,,,第1层(共25层),精装修,购物中心/百货,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",九龙广场,成都市青年路8号,50.00米,90.00米,5.00米,客梯8个，货梯4个,10.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/25 10:09:48,https://cd.shop.fang.com/zu/3_208709040.html
,80元/月,半年付,248㎡,,,,第1层(共2层),毛坯,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",高新西区,滨河春天,30.00米,10.00米,5.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/4 11:31:27,https://cd.shop.fang.com/zu/3_208823631.html
8万元,32000元/月,半年付,200㎡,199㎡,60个月,带设备转让,第1层(共1层),简装修,商业街商铺,否,,洪山北路,洪山北路,10.00米,20.00米,6.00米,,租金已包含,,2019/8/26 21:28:46,https://cd.shop.fang.com/zu/3_208726661.html
,19350元/月,押二付三,215㎡,190㎡,,,第21层(共26层),精装修,住宅底商,是,"百货超市,酒店宾馆,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",盐市口 阳光金融大厦,东大街 春熙路 天府广场 一环路 交通路7号,10.00米,19.00米,4.20米,,21.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水",2019/9/11 9:23:59,https://cd.shop.fang.com/zu/3_208912268.html
,11000元/月,租金已包含,暂无,,,,精装修,其他,否,EGO潮流广场,,客梯0个，货梯0个,4.00米,5.00米,5.00米,EGO潮流广场,16649.99㎡,24㎡,,2019/9/2 23:34:38,https://cd.shop.fang.com/zu/3_208808206.html
,85000元/月,押一付三,800㎡,780㎡,,,第1层(共1层),,住宅底商,否,"餐饮美食,休闲娱乐",丽都路,丽都路,12.00米,20.00米,5.00米,,2.00元/㎡·月,,2019/7/5 8:02:08,https://cd.shop.fang.com/zu/3_208132608.html
,10000元/月,租金已包含,暂无,,,,精装修,其他,否,银石广场商铺,,客梯30个，货梯0个,6.00米,3.00米,5.00米,银石广场商铺,100000.00㎡,22㎡,,2019/8/2 22:54:10,https://cd.shop.fang.com/zu/3_208453668.html
,13000元/月,年付,7320.00㎡,,,,第1层(共6层),精装修,商业街商铺,是,服饰鞋包,蓝光金荷花,北站东一路18号,4.00米,4.00米,4.00米,客梯1个，货梯1个,1.80元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,外摆区",2019/7/10 16:44:55,https://cd.shop.fang.com/zu/3_208186774.html
,70元/月,半年付,570.84㎡,454.44㎡,,,第2层(共3层),毛坯,临街门面,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐,其他",洲际春天广场,温泉大道二段177号,16.00米,20.00米,4.20米,,4.50元/㎡·月,"停车位,客梯,货梯,上水,下水,排烟,排污",2019/7/20 17:31:38,https://cd.shop.fang.com/zu/3_208299817.html
,752元/月,押一付三,40000.00㎡,,,,第1层(共15层),精装修,商业街商铺,是,,春熙village,东大街上东大街段111号,10.00米,4.00米,6.00米,客梯7个，货梯2个,23.00元/㎡·月,,2019/8/9 11:37:20,https://cd.shop.fang.com/zu/3_208525231.html
,10000元/月,租金已包含,暂无,,,,精装修,其他,否,EGO潮流广场,,客梯0个，货梯0个,5.00米,4.00米,3.00米,EGO潮流广场,16649.99㎡,24㎡,,2019/9/2 23:27:01,https://cd.shop.fang.com/zu/3_208808177.html
,85元/月,半年付,0.00㎡,,,,第3层(共3层),简装修,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",泛悦城市广场商铺,2.5环昭觉寺南路（昭觉寺横路段）,35.00米,30.00米,6.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/6/15 17:27:32,https://cd.shop.fang.com/zu/3_207937465.html
,15000元/月,租金已包含,1999-01-01,,,,精装修,其他,否,九龙广场,,客梯8个，货梯4个,5.00米,6.00米,6.00米,九龙广场,98594.00㎡,35㎡,,2019/9/2 23:23:09,https://cd.shop.fang.com/zu/3_208808161.html
,10000元/月,面议,91407.21㎡,,,,第1层(共5层),简装修,商业街商铺,是,"服饰鞋包,美容美发,休闲娱乐",金科双楠站,二环路西一段84号,3.00米,7.00米,4.50米,客梯3个，货梯1个,7.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/11 10:38:26,https://cd.shop.fang.com/zu/3_208192281.html
,70000元/月,面议,1400㎡,1000㎡,,,第1层(共2层),简装修,商业街商铺,否,"百货超市,生活服务,美容美发,餐饮美食,休闲娱乐",郭家桥北街16号,郭家桥北街16号,26.00米,31.00米,4.20米,,2.00元/㎡·月,"网络,停车位,客梯,货梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/20 17:49:16,https://cd.shop.fang.com/zu/3_208655607.html
,130元/月,年付,180.63㎡,,,,第1层(共32层),毛坯,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐,其他",光华大道洲际春天广场 亚洲湾 地铁口商铺 住宅底商,温泉大道二段177号,6.10米,17.00米,6.00米,,4.50元/㎡·月,"上水,下水,排污,外摆区",2019/7/21 14:56:45,https://cd.shop.fang.com/zu/3_208308719.html
,11000元/月,半年付,16649.99㎡,24㎡,,,第1层(共1层),精装修,商业街商铺,否,时尚潮流,EGO潮流广场,春熙路上东大街133号,4.00米,5.00米,5.00米,客梯0个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调",2019/8/2 10:32:34,https://cd.shop.fang.com/zu/3_208440716.html
,56000元/月,面议,200㎡,,,,第1层(共1层),毛坯,临街门面,否,"百货超市,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",和雅嘉御,和雅嘉御,10.00米,16.00米,6.00米,,5.00元/㎡·月,"网络,停车位,客梯,货梯,中央空调,上水,下水,排烟,排污,燃气",2019/8/13 10:22:10,https://cd.shop.fang.com/zu/3_208569458.html
,15000元/月,租金已包含,暂无,,,,精装修,其他,否,EGO潮流广场,,客梯0个，货梯0个,3.00米,5.00米,5.00米,EGO潮流广场,16649.99㎡,20㎡,,2019/8/2 22:42:58,https://cd.shop.fang.com/zu/3_208453567.html
,17400元/月,押三付三,100000.00㎡,,,,第1层(共3层),简装修,住宅底商,否,生活服务,华润熙悦广场,荆竹中路（动物园北侧）,6.00米,12.00米,5.00米,客梯2个，货梯0个,9.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/7/3 10:05:42,https://cd.shop.fang.com/zu/3_208113112.html
,10080元/月,半年付,126㎡,,,,第1层(共1层),精装修,住宅底商,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",拒绝假房源 6个月免租期 带外摆 全业态铺,龙泉驿 成华区 金牛区 武侯区 锦江区 青羊区均有,5.00米,12.00米,4.50米,,5.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/10 10:51:53,https://cd.shop.fang.com/zu/3_208902557.html
,320元/月,押一付三,93㎡,,,,第1层(共1层),简装修,商业街商铺,否,百货超市,武侯区,武侯区,10.00米,9.00米,6.00米,,,"网络,暖气,停车位,客梯,货梯,扶梯",2019/9/7 17:15:53,https://cd.shop.fang.com/zu/3_208873014.html
,20000元/月,租金已包含,1999-01-01,,,,毛坯,其他,否,九龙广场,,客梯8个，货梯4个,8.00米,8.00米,5.00米,九龙广场,98594.00㎡,60㎡,,2019/9/2 23:52:41,https://cd.shop.fang.com/zu/3_208808258.html
,35000元/月,租金已包含,1999-01-01,,,,精装修,其他,否,九龙广场,,客梯8个，货梯4个,5.00米,10.00米,4.00米,九龙广场,98594.00㎡,50㎡,,2019/9/2 23:25:54,https://cd.shop.fang.com/zu/3_208808174.html
,425000元/月,面议,5000㎡,3800㎡,,,第3层(共5层),简装修,临街门面,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",吉祥大厦,长富花园,90.00米,42.20米,4.50米,,15.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/4 14:40:22,https://cd.shop.fang.com/zu/3_208826526.html
,159360元/月,押二付三,3200㎡,,,,第1层(共2层),简装修,临街门面,是,"百货超市,酒店宾馆,家居建材,生活服务,餐饮美食,休闲娱乐",迎宾大道,御尚融合,50.00米,30.00米,4.50米,,5.00元/㎡·月,"网络,停车位,扶梯,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/9/4 10:23:23,https://cd.shop.fang.com/zu/3_208821799.html
,16000元/月,租金已包含,暂无,,,,精装修,其他,否,银石广场商铺,,客梯30个，货梯0个,7.00米,3.00米,5.00米,银石广场商铺,100000.00㎡,24㎡,,2019/8/2 22:52:20,https://cd.shop.fang.com/zu/3_208453648.html
,10000元/月,租金已包含,暂无,,,,精装修,其他,否,银石广场商铺,,客梯30个，货梯0个,4.00米,4.00米,5.00米,银石广场商铺,100000.00㎡,20㎡,,2019/9/2 23:37:06,https://cd.shop.fang.com/zu/3_208808213.html
,100元/月,押一付三,1760000.00㎡,,,,第2层(共4层),简装修,写字楼配套底商,是,,环球中心商铺,成都高新区天府大道北段1700号,10.00米,22.00米,7.00米,客梯4个，货梯1个,25.00元/㎡·月,,2019/8/16 11:16:39,https://cd.shop.fang.com/zu/3_208606449.html
,50000元/月,租金已包含,1999-01-01,,,,精装修,其他,否,九龙广场,,客梯8个，货梯4个,1.00米,1.00米,1.00米,九龙广场,98594.00㎡,130㎡,,2019/9/2 23:31:41,https://cd.shop.fang.com/zu/3_208808196.html
,4000000元/月,半年付,100000.00㎡,19900㎡,,,第1层(共5层),毛坯,商业街商铺,是,,银石广场商铺,红星路三段99号,100.00米,100.00米,8.00米,客梯30个，货梯0个,30.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排污,外摆区",2019/9/4 10:43:55,https://cd.shop.fang.com/zu/3_208822385.html
,216000元/月,押一付三,4800㎡,4500㎡,,,第1层(共4层),精装修,商业街商铺,否,酒店宾馆,蜀郡,益州大道,30.00米,20.00米,5.00米,,2.00元/㎡·月,,2019/7/1 23:18:34,https://cd.shop.fang.com/zu/3_206946265.html
,975000元/月,押一付三,13000㎡,11400㎡,,,第1层(共5层),精装修,临街门面,是,不限业态,云龙酒店,云龙酒店,100.00米,100.00米,6.00米,,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/4 10:42:51,https://cd.shop.fang.com/zu/3_208469949.html
,22000元/月,押一付三,46802.17㎡,,,,第1层(共3层),毛坯,商业街商铺,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,餐饮美食,休闲娱乐",天府长城南熙里Ⅱ期,天府长城天顺路东侧,6.00米,16.00米,4.80米,客梯10个，货梯0个,6.50元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/23 18:45:32,https://cd.shop.fang.com/zu/3_208693239.html
,232050元/月,押一付三,46802.17㎡,2700㎡,,,第1层(共3层),精装修,住宅底商,否,"生活服务,美容美发,休闲娱乐",天府长城南熙里Ⅱ期,天府长城天顺路东侧,18.00米,20.00米,5.00米,客梯10个，货梯0个,1.00元/㎡·月,,2019/7/1 23:18:16,https://cd.shop.fang.com/zu/3_206950564.html
,40000元/月,租金已包含,1999-01-01,,,,精装修,其他,否,九龙广场,,客梯8个，货梯4个,1.00米,1.00米,1.00米,九龙广场,98594.00㎡,145㎡,,2019/8/2 22:41:28,https://cd.shop.fang.com/zu/3_208453554.html
,30000元/月,年付,7320.00㎡,,,,第2层(共6层),精装修,商业街商铺,是,服饰鞋包,蓝光金荷花,北站东一路18号,4.00米,3.00米,4.00米,客梯1个，货梯1个,1.80元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,外摆区",2019/7/24 15:42:03,https://cd.shop.fang.com/zu/3_208341001.html
,17000元/月,押一付三,100000.00㎡,20㎡,,,第1层(共1层),精装修,商业街商铺,否,精美饰品,银石广场商铺,红星路三段99号,5.00米,4.00米,5.00米,客梯30个，货梯0个,租金已包含,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,排烟,排污,外摆区",2019/8/14 10:20:26,https://cd.shop.fang.com/zu/3_208580300.html
,10000元/月,押一付三,16649.99㎡,20㎡,,,第1层(共7层),精装修,商业街商铺,否,"百货超市,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",EGO潮流广场,春熙路上东大街133号,4.00米,5.00米,5.00米,客梯0个，货梯0个,5.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,扶梯,中央空调,上水,下水,可明火,排烟,排污,燃气",2019/8/18 11:53:35,https://cd.shop.fang.com/zu/3_208632946.html
,15000元/月,租金已包含,1999-01-01,,,,精装修,其他,否,九龙广场,,客梯8个，货梯4个,1.00米,1.00米,1.00米,九龙广场,98594.00㎡,45㎡,,2019/8/2 22:54:42,https://cd.shop.fang.com/zu/3_208453671.html
,3000元/月,半年付,37㎡,35㎡,,,第5层(共14层),,写字楼配套底商,否,,万科金库,万科路,3.00米,10.00米,6.00米,,2.80元/㎡·月,,2019/8/5 10:08:51,https://cd.shop.fang.com/zu/3_208479931.html
,41690元/月,半年付,694.84㎡,588.21㎡,,,第3层(共3层),毛坯,临街门面,是,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐,其他",洲际春天广场 亚洲湾 地铁铺,温泉大道二段177号,30.00米,17.00米,4.20米,,4.50元/㎡·月,"停车位,客梯,中央空调,上水,下水,排烟,排污",2019/7/21 11:07:02,https://cd.shop.fang.com/zu/3_208305716.html
,120000元/月,押一付三,0.00㎡,,,,第-3层(共20层),简装修,商业街商铺,是,,时代锦绣商铺,武侯大道文昌段与新机场路的交汇处（中天物流园旁）,15.00米,5.00米,6.00米,客梯0个，货梯0个,2.50元/㎡·月,,2019/8/9 11:22:06,https://cd.shop.fang.com/zu/3_208524939.html
,20000元/月,租金已包含,1999-01-01,,,,毛坯,其他,否,九龙广场,,客梯8个，货梯4个,8.00米,8.00米,5.00米,九龙广场,98594.00㎡,60㎡,,2019/8/2 22:46:19,https://cd.shop.fang.com/zu/3_208453596.html
,240元/月,押一付三,330000.00㎡,,,,第1层(共4层),毛坯,商业街商铺,是,"百货超市,服饰鞋包",北京街,华阳府河路与南湖路交汇处,4.50米,10.00米,6.00米,客梯3个，货梯10个,10.00元/㎡·月,"客梯,货梯,上水,下水",2019/7/14 16:44:31,https://cd.shop.fang.com/zu/3_208232070.html
,165000元/月,半年付,3300㎡,,,,第4层(共6层),毛坯,住宅底商,否,"百货超市,酒店宾馆,家居建材,服饰鞋包,生活服务,美容美发,餐饮美食,休闲娱乐",汇力金沙广场,青羊区清波路,99.00米,30.00米,4.80米,,5.00元/㎡·月,"网络,暖气,停车位,客梯,货梯,中央空调,上水,下水,可明火,排烟,排污,燃气,外摆区",2019/8/24 18:51:32,https://cd.shop.fang.com/zu/3_208705138.html
,99元/月,租金已包含,暂无,,,,毛坯,其他,否,春熙village,,客梯7个，货梯2个,8.00米,4.00米,6.00米,春熙village,40000.00㎡,94㎡,,2019/9/2 23:51:45,https://cd.shop.fang.com/zu/3_208808256.html
8.5万元,5000元/月,押一付三,20㎡,,4个月,带设备转让,第1层(共1层),,住宅底商,否,,潜水半岛,浅水半岛,3.00米,5.00米,4.50米,,2.00元/㎡·月,,2019/9/3 13:12:59,https://cd.shop.fang.com/zu/3_208812951.html
